log.move.down,log.png,32,0,32,32,0.125
log.move.down,log.png,64,0,32,32,0.125
log.move.down,log.png,96,0,32,32,0.125
log.move.down,log.png,0,0,32,32,0.125
log.move.right,log.png,32,32,32,32,0.125
log.move.right,log.png,64,32,32,32,0.125
log.move.right,log.png,96,32,32,32,0.125
log.move.right,log.png,0,32,32,32,0.125
log.move.up,log.png,32,64,32,32,0.125
log.move.up,log.png,64,64,32,32,0.125
log.move.up,log.png,96,64,32,32,0.125
log.move.up,log.png,0,64,32,32,0.125
log.move.left,log.png,32,96,32,32,0.125
log.move.left,log.png,64,96,32,32,0.125
log.move.left,log.png,96,96,32,32,0.125
log.move.left,log.png,0,96,32,32,0.125
log.idle.down,log.png,0,0,32,32,0.125
log.idle.right,log.png,0,32,32,32,0.125
log.idle.up,log.png,0,64,32,32,0.125
log.idle.left,log.png,0,96,32,32,0.125