npc.move.down,npc.png,16,0,16,32,0.125
npc.move.down,npc.png,32,0,16,32,0.125
npc.move.down,npc.png,48,0,16,32,0.125
npc.move.down,npc.png,0,0,16,32,0.125
npc.move.right,npc.png,16,32,16,32,0.125
npc.move.right,npc.png,32,32,16,32,0.125
npc.move.right,npc.png,48,32,16,32,0.125
npc.move.right,npc.png,0,32,16,32,0.125
npc.move.up,npc.png,16,64,16,32,0.125
npc.move.up,npc.png,32,64,16,32,0.125
npc.move.up,npc.png,48,64,16,32,0.125
npc.move.up,npc.png,0,64,16,32,0.125
npc.move.left,npc.png,16,96,16,32,0.125
npc.move.left,npc.png,32,96,16,32,0.125
npc.move.left,npc.png,48,96,16,32,0.125
npc.move.left,npc.png,0,96,16,32,0.125
npc.idle.down,npc.png,0,0,16,32,0.125
npc.idle.right,npc.png,0,32,16,32,0.125
npc.idle.up,npc.png,0,64,16,32,0.125
npc.idle.left,npc.png,0,96,16,32,0.125