dialogue,objects.png,32,96,16,16,0.5
dialogue,objects.png,32,112,16,16,0.5
dialogue,objects.png,48,112,16,16,0.5
dialogue,objects.png,48,96,16,16,0.5
cursor,cursor.png,16,0,16,16,0
coin,objects.png,0,64,16,16,0.2
coin,objects.png,16,64,16,16,0.2
coin,objects.png,32,64,16,16,0.2
coin,objects.png,48,64,16,16,0.2
fire,objects.png,64,48,16,16,0.2
fire,objects.png,80,48,16,16,0.2
fire,objects.png,96,48,16,16,0.2
fire,objects.png,112,48,16,16,0.2
fire,objects.png,128,48,16,16,0.2
fire,objects.png,144,48,16,16,0.2
fire,objects.png,160,48,16,16,0.2
death,death.png,0,0,72,72,0.1
death,death.png,72,0,72,72,0.1
death,death.png,144,0,72,72,0.1
death,death.png,216,0,72,72,0.1
death,death.png,288,0,72,72,0.1
death,death.png,360,0,72,72,0.1